,player,position,position_id,date,team,opp,score,fpts,min,starts
1,Thilo Kehrer,D,2,Jan 4,WHU,@LEE,T 2-2,7.05,90,1
2,Thilo Kehrer,D,2,Dec 26,WHU,@ARS,L 1-3,3.6,90,1
3,Thilo Kehrer,D,2,Nov 12,WHU,LEI,L 0-2,9.2,90,1
4,Thilo Kehrer,D,2,Nov 6,WHU,CRY,L 1-2,7.75,90,1
5,Thilo Kehrer,D,2,Oct 30,WHU,@MUN,L 0-1,8.45,90,1
6,Thilo Kehrer,D,2,Oct 24,WHU,BOU,W 2-0,13.35,90,1
7,Thilo Kehrer,D,2,Oct 19,WHU,@LIV,L 0-1,6.0,90,1
8,Thilo Kehrer,D,2,Oct 16,WHU,@SOU,T 1-1,11.7,90,1
9,Thilo Kehrer,D,2,Oct 9,WHU,FUL,W 3-1,5.5,90,1
10,Thilo Kehrer,D,2,Oct 1,WHU,WOL,W 2-0,23.15,90,1
11,Thilo Kehrer,D,2,Sep 18,WHU,@EVE,L 0-1,8.25,90,1
12,Thilo Kehrer,D,2,Sep 3,WHU,@CHE,L 1-2,2.05,90,1
13,Thilo Kehrer,D,2,Aug 31,WHU,TOT,T 1-1,1.2,90,1
14,Thilo Kehrer,D,2,Aug 28,WHU,@AVL,W 1-0,15.75,90,1
15,Thilo Kehrer,D,2,Aug 21,WHU,BHA,L 0-2,4.3,90,1
0,Ben Johnson,D,2,Feb 4,WHU,@NEW,T 1-1,3.3,45,0
1,Ben Johnson,D,2,Jan 21,WHU,EVE,W 2-0,6.0,8,0
2,Ben Johnson,D,2,Oct 24,WHU,BOU,W 2-0,19.25,90,1
3,Ben Johnson,D,2,Oct 19,WHU,@LIV,L 0-1,10.4,90,1
4,Ben Johnson,D,2,Oct 16,WHU,@SOU,T 1-1,6.2,90,1
5,Ben Johnson,D,2,Aug 28,WHU,@AVL,W 1-0,4.5,22,1
6,Ben Johnson,D,2,Aug 21,WHU,BHA,L 0-2,3.75,14,0
7,Ben Johnson,D,2,Aug 14,WHU,@NOT,L 0-1,6.95,90,1
8,Ben Johnson,D,2,Aug 7,WHU,MCI,L 0-2,5.6,90,1
0,Kurt Zouma,D,2,Jan 21,WHU,EVE,W 2-0,22.15,90,1
1,Kurt Zouma,D,2,Nov 12,WHU,LEI,L 0-2,1.35,14,1
2,Kurt Zouma,D,2,Nov 6,WHU,CRY,L 1-2,4.8,90,1
3,Kurt Zouma,D,2,Oct 30,WHU,@MUN,L 0-1,5.75,90,1
4,Kurt Zouma,D,2,Oct 24,WHU,BOU,W 2-0,25.15,90,1
5,Kurt Zouma,D,2,Oct 19,WHU,@LIV,L 0-1,5.2,90,1
6,Kurt Zouma,D,2,Oct 9,WHU,FUL,W 3-1,7.0,90,1
7,Kurt Zouma,D,2,Oct 1,WHU,WOL,W 2-0,13.8,90,1
8,Kurt Zouma,D,2,Sep 18,WHU,@EVE,L 0-1,7.95,90,1
9,Kurt Zouma,D,2,Sep 3,WHU,@CHE,L 1-2,6.7,90,1
10,Kurt Zouma,D,2,Aug 31,WHU,TOT,T 1-1,6.6,90,1
11,Kurt Zouma,D,2,Aug 28,WHU,@AVL,W 1-0,15.1,90,1
12,Kurt Zouma,D,2,Aug 21,WHU,BHA,L 0-2,7.2,90,1
13,Kurt Zouma,D,2,Aug 14,WHU,@NOT,L 0-1,9.4,90,1
14,Kurt Zouma,D,2,Aug 7,WHU,MCI,L 0-2,5.2,90,1
0,Nayef Aguerd,D,2,Feb 4,WHU,@NEW,T 1-1,8.5,90,1
1,Nayef Aguerd,D,2,Jan 21,WHU,EVE,W 2-0,19.0,90,1
2,Nayef Aguerd,D,2,Jan 14,WHU,@WOL,L 0-1,6.55,90,1
3,Nayef Aguerd,D,2,Jan 4,WHU,@LEE,T 2-2,2.45,90,1
4,Nayef Aguerd,D,2,Nov 12,WHU,LEI,L 0-2,8.1,74,0
0,Angelo Ogbonna,D,2,Feb 4,WHU,@NEW,T 1-1,6.8,90,1
1,Angelo Ogbonna,D,2,Jan 21,WHU,EVE,W 2-0,15.25,90,1
2,Angelo Ogbonna,D,2,Jan 14,WHU,@WOL,L 0-1,7.9,90,1
3,Angelo Ogbonna,D,2,Dec 30,WHU,BRF,L 0-2,6.8,90,1
4,Angelo Ogbonna,D,2,Sep 3,WHU,@CHE,L 1-2,1.35,6,0
5,Angelo Ogbonna,D,2,Aug 31,WHU,TOT,T 1-1,2.0,17,0
0,Aaron Cresswell,D,2,Jan 14,WHU,@WOL,L 0-1,6.85,90,1
1,Aaron Cresswell,D,2,Jan 4,WHU,@LEE,T 2-2,2.0,21,0
2,Aaron Cresswell,D,2,Dec 30,WHU,BRF,L 0-2,8.05,90,1
3,Aaron Cresswell,D,2,Dec 26,WHU,@ARS,L 1-3,4.85,90,1
4,Aaron Cresswell,D,2,Nov 12,WHU,LEI,L 0-2,11.75,90,1
5,Aaron Cresswell,D,2,Nov 6,WHU,CRY,L 1-2,6.95,90,1
6,Aaron Cresswell,D,2,Oct 30,WHU,@MUN,L 0-1,7.2,90,1
7,Aaron Cresswell,D,2,Oct 24,WHU,BOU,W 2-0,20.95,90,1
8,Aaron Cresswell,D,2,Oct 19,WHU,@LIV,L 0-1,13.35,90,1
9,Aaron Cresswell,D,2,Oct 16,WHU,@SOU,T 1-1,12.3,90,1
10,Aaron Cresswell,D,2,Oct 9,WHU,FUL,W 3-1,10.2,90,1
11,Aaron Cresswell,D,2,Oct 1,WHU,WOL,W 2-0,14.75,90,1
12,Aaron Cresswell,D,2,Sep 18,WHU,@EVE,L 0-1,6.7,88,1
13,Aaron Cresswell,D,2,Aug 31,WHU,TOT,T 1-1,6.0,71,1
14,Aaron Cresswell,D,2,Aug 28,WHU,@AVL,W 1-0,14.05,90,1
15,Aaron Cresswell,D,2,Aug 21,WHU,BHA,L 0-2,5.7,90,1
16,Aaron Cresswell,D,2,Aug 14,WHU,@NOT,L 0-1,9.25,90,1
17,Aaron Cresswell,D,2,Aug 7,WHU,MCI,L 0-2,9.4,90,1
0,Emerson,D,2,Feb 4,WHU,@NEW,T 1-1,11.8,90,1
1,Emerson,D,2,Jan 21,WHU,EVE,W 2-0,17.1,80,1
2,Emerson,D,2,Dec 30,WHU,BRF,L 0-2,6.0,63,1
3,Emerson,D,2,Oct 16,WHU,@SOU,T 1-1,3.75,58,1
4,Emerson,D,2,Oct 9,WHU,FUL,W 3-1,0.75,5,0
5,Emerson,D,2,Oct 1,WHU,WOL,W 2-0,2.35,15,0
6,Emerson,D,2,Sep 18,WHU,@EVE,L 0-1,0.5,1,0
7,Emerson,D,2,Sep 3,WHU,@CHE,L 1-2,5.6,90,1
8,Emerson,D,2,Aug 31,WHU,TOT,T 1-1,-0.5,4,0
9,Emerson,D,2,Aug 28,WHU,@AVL,W 1-0,3.25,45,1
0,Tomas Soucek,M,4,Feb 4,WHU,@NEW,T 1-1,1.95,15,0
1,Tomas Soucek,M,4,Jan 21,WHU,EVE,W 2-0,3.7,17,0
2,Tomas Soucek,M,4,Jan 14,WHU,@WOL,L 0-1,7.0,59,1
3,Tomas Soucek,M,4,Jan 4,WHU,@LEE,T 2-2,6.85,90,1
4,Tomas Soucek,M,4,Dec 30,WHU,BRF,L 0-2,1.0,7,0
5,Tomas Soucek,M,4,Dec 26,WHU,@ARS,L 1-3,5.8,77,1
6,Tomas Soucek,M,4,Nov 12,WHU,LEI,L 0-2,7.75,74,1
7,Tomas Soucek,M,4,Nov 6,WHU,CRY,L 1-2,8.95,63,1
8,Tomas Soucek,M,4,Oct 30,WHU,@MUN,L 0-1,8.7,90,1
9,Tomas Soucek,M,4,Oct 24,WHU,BOU,W 2-0,19.25,90,1
10,Tomas Soucek,M,4,Oct 19,WHU,@LIV,L 0-1,9.5,90,1
11,Tomas Soucek,M,4,Oct 16,WHU,@SOU,T 1-1,8.05,90,1
12,Tomas Soucek,M,4,Oct 9,WHU,FUL,W 3-1,11.0,90,1
13,Tomas Soucek,M,4,Oct 1,WHU,WOL,W 2-0,11.15,90,1
14,Tomas Soucek,M,4,Sep 18,WHU,@EVE,L 0-1,9.35,90,1
15,Tomas Soucek,M,4,Sep 3,WHU,@CHE,L 1-2,8.3,90,1
16,Tomas Soucek,M,4,Aug 31,WHU,TOT,T 1-1,21.45,90,1
17,Tomas Soucek,M,4,Aug 28,WHU,@AVL,W 1-0,12.1,90,1
18,Tomas Soucek,M,4,Aug 21,WHU,BHA,L 0-2,11.5,90,1
19,Tomas Soucek,M,4,Aug 14,WHU,@NOT,L 0-1,9.25,90,1
20,Tomas Soucek,M,4,Aug 7,WHU,MCI,L 0-2,7.2,90,1
0,Declan Rice,M,4,Feb 4,WHU,@NEW,T 1-1,19.35,90,1
1,Declan Rice,M,4,Jan 21,WHU,EVE,W 2-0,14.05,90,1
2,Declan Rice,M,4,Jan 14,WHU,@WOL,L 0-1,12.1,90,1
3,Declan Rice,M,4,Jan 4,WHU,@LEE,T 2-2,11.1,90,1
4,Declan Rice,M,4,Dec 30,WHU,BRF,L 0-2,8.5,90,1
5,Declan Rice,M,4,Dec 26,WHU,@ARS,L 1-3,9.2,90,1
6,Declan Rice,M,4,Nov 12,WHU,LEI,L 0-2,8.6,90,1
7,Declan Rice,M,4,Nov 6,WHU,CRY,L 1-2,7.75,90,1
8,Declan Rice,M,4,Oct 30,WHU,@MUN,L 0-1,12.35,90,1
9,Declan Rice,M,4,Oct 24,WHU,BOU,W 2-0,12.95,90,1
10,Declan Rice,M,4,Oct 19,WHU,@LIV,L 0-1,11.2,90,1
11,Declan Rice,M,4,Oct 16,WHU,@SOU,T 1-1,20.1,90,1
12,Declan Rice,M,4,Oct 9,WHU,FUL,W 3-1,11.1,90,1
13,Declan Rice,M,4,Oct 1,WHU,WOL,W 2-0,14.0,90,1
14,Declan Rice,M,4,Sep 18,WHU,@EVE,L 0-1,9.1,90,1
15,Declan Rice,M,4,Sep 3,WHU,@CHE,L 1-2,20.7,90,1
16,Declan Rice,M,4,Aug 31,WHU,TOT,T 1-1,11.6,90,1
17,Declan Rice,M,4,Aug 28,WHU,@AVL,W 1-0,16.3,90,1
18,Declan Rice,M,4,Aug 21,WHU,BHA,L 0-2,12.6,90,1
19,Declan Rice,M,4,Aug 14,WHU,@NOT,L 0-1,5.8,90,1
20,Declan Rice,M,4,Aug 7,WHU,MCI,L 0-2,8.25,90,1
0,Flynn Downes,M,4,Feb 4,WHU,@NEW,T 1-1,0.5,1,0
1,Flynn Downes,M,4,Jan 21,WHU,EVE,W 2-0,1.5,7,0
2,Flynn Downes,M,4,Jan 4,WHU,@LEE,T 2-2,4.1,9,0
3,Flynn Downes,M,4,Nov 6,WHU,CRY,L 1-2,1.5,25,0
4,Flynn Downes,M,4,Oct 30,WHU,@MUN,L 0-1,5.75,76,1
5,Flynn Downes,M,4,Oct 24,WHU,BOU,W 2-0,6.25,87,1
6,Flynn Downes,M,4,Oct 19,WHU,@LIV,L 0-1,3.35,73,1
7,Flynn Downes,M,4,Oct 9,WHU,FUL,W 3-1,0.75,1,0
8,Flynn Downes,M,4,Aug 7,WHU,MCI,L 0-2,0.5,1,0
0,Conor Coventry,M,4,Aug 7,WHU,MCI,L 0-2,0.5,1,0
0,Lucas Paqueta,M,4,Feb 4,WHU,@NEW,T 1-1,16.1,73,1
1,Lucas Paqueta,M,4,Jan 21,WHU,EVE,W 2-0,5.8,71,1
2,Lucas Paqueta,M,4,Jan 14,WHU,@WOL,L 0-1,9.45,90,1
3,Lucas Paqueta,M,4,Jan 4,WHU,@LEE,T 2-2,17.85,79,1
4,Lucas Paqueta,M,4,Dec 30,WHU,BRF,L 0-2,10.85,81,1
5,Lucas Paqueta,M,4,Dec 26,WHU,@ARS,L 1-3,7.0,90,1
6,Lucas Paqueta,M,4,Nov 12,WHU,LEI,L 0-2,10.85,90,1
7,Lucas Paqueta,M,4,Nov 6,WHU,CRY,L 1-2,18.5,88,1
8,Lucas Paqueta,M,4,Oct 16,WHU,@SOU,T 1-1,9.45,86,1
9,Lucas Paqueta,M,4,Oct 9,WHU,FUL,W 3-1,15.5,83,1
10,Lucas Paqueta,M,4,Oct 1,WHU,WOL,W 2-0,8.45,73,1
11,Lucas Paqueta,M,4,Sep 18,WHU,@EVE,L 0-1,4.2,60,1
12,Lucas Paqueta,M,4,Sep 3,WHU,@CHE,L 1-2,12.4,82,1
13,Lucas Paqueta,M,4,Aug 31,WHU,TOT,T 1-1,-0.65,22,0
0,Manuel Lanzini,M,4,Nov 6,WHU,CRY,L 1-2,1.5,25,0
1,Manuel Lanzini,M,4,Oct 16,WHU,@SOU,T 1-1,1.0,2,0
2,Manuel Lanzini,M,4,Aug 21,WHU,BHA,L 0-2,0.75,14,0
3,Manuel Lanzini,M,4,Aug 14,WHU,@NOT,L 0-1,1.25,21,0
4,Manuel Lanzini,M,4,Aug 7,WHU,MCI,L 0-2,3.25,56,1
0,Pablo Fornals,M,4,Feb 4,WHU,@NEW,T 1-1,1.5,15,0
1,Pablo Fornals,M,4,Jan 14,WHU,@WOL,L 0-1,6.85,75,1
2,Pablo Fornals,M,4,Jan 4,WHU,@LEE,T 2-2,7.0,79,1
3,Pablo Fornals,M,4,Dec 26,WHU,@ARS,L 1-3,3.75,11,0
4,Pablo Fornals,M,4,Nov 12,WHU,LEI,L 0-2,3.0,14,0
5,Pablo Fornals,M,4,Nov 6,WHU,CRY,L 1-2,0.5,1,0
6,Pablo Fornals,M,4,Oct 30,WHU,@MUN,L 0-1,2.25,12,0
7,Pablo Fornals,M,4,Oct 24,WHU,BOU,W 2-0,0.5,1,0
8,Pablo Fornals,M,4,Oct 19,WHU,@LIV,L 0-1,5.75,60,1
9,Pablo Fornals,M,4,Oct 9,WHU,FUL,W 3-1,5.35,88,1
10,Pablo Fornals,M,4,Oct 1,WHU,WOL,W 2-0,7.25,55,0
11,Pablo Fornals,M,4,Sep 18,WHU,@EVE,L 0-1,9.35,60,1
12,Pablo Fornals,M,4,Sep 3,WHU,@CHE,L 1-2,6.75,85,1
13,Pablo Fornals,M,4,Aug 31,WHU,TOT,T 1-1,7.8,84,1
14,Pablo Fornals,M,4,Aug 28,WHU,@AVL,W 1-0,22.5,90,1
15,Pablo Fornals,M,4,Aug 21,WHU,BHA,L 0-2,8.5,61,1
16,Pablo Fornals,M,4,Aug 14,WHU,@NOT,L 0-1,7.6,67,1
17,Pablo Fornals,M,4,Aug 7,WHU,MCI,L 0-2,9.5,88,1
0,Jarrod Bowen,"M,F",5,Feb 4,WHU,@NEW,T 1-1,9.5,90,1
1,Jarrod Bowen,"M,F",5,Jan 21,WHU,EVE,W 2-0,26.6,90,1
2,Jarrod Bowen,"M,F",5,Jan 14,WHU,@WOL,L 0-1,12.0,90,1
3,Jarrod Bowen,"M,F",5,Jan 4,WHU,@LEE,T 2-2,10.7,90,1
4,Jarrod Bowen,"M,F",5,Dec 30,WHU,BRF,L 0-2,9.5,90,1
5,Jarrod Bowen,"M,F",5,Dec 26,WHU,@ARS,L 1-3,7.5,90,1
6,Jarrod Bowen,"M,F",5,Nov 12,WHU,LEI,L 0-2,8.75,90,1
7,Jarrod Bowen,"M,F",5,Nov 6,WHU,CRY,L 1-2,4.5,90,1
8,Jarrod Bowen,"M,F",5,Oct 30,WHU,@MUN,L 0-1,6.5,90,1
9,Jarrod Bowen,"M,F",5,Oct 24,WHU,BOU,W 2-0,7.5,87,1
10,Jarrod Bowen,"M,F",5,Oct 19,WHU,@LIV,L 0-1,5.1,90,1
11,Jarrod Bowen,"M,F",5,Oct 16,WHU,@SOU,T 1-1,9.1,90,1
12,Jarrod Bowen,"M,F",5,Oct 9,WHU,FUL,W 3-1,15.5,90,1
13,Jarrod Bowen,"M,F",5,Oct 1,WHU,WOL,W 2-0,27.35,90,1
14,Jarrod Bowen,"M,F",5,Sep 18,WHU,@EVE,L 0-1,12.5,90,1
15,Jarrod Bowen,"M,F",5,Sep 3,WHU,@CHE,L 1-2,11.0,90,1
16,Jarrod Bowen,"M,F",5,Aug 31,WHU,TOT,T 1-1,8.25,90,1
17,Jarrod Bowen,"M,F",5,Aug 28,WHU,@AVL,W 1-0,7.85,90,1
18,Jarrod Bowen,"M,F",5,Aug 21,WHU,BHA,L 0-2,8.0,90,1
19,Jarrod Bowen,"M,F",5,Aug 14,WHU,@NOT,L 0-1,4.6,84,1
20,Jarrod Bowen,"M,F",5,Aug 7,WHU,MCI,L 0-2,6.5,88,1
0,Said Benrahma,"M,F",5,Feb 4,WHU,@NEW,T 1-1,8.25,73,1
1,Said Benrahma,"M,F",5,Jan 21,WHU,EVE,W 2-0,10.2,81,1
2,Said Benrahma,"M,F",5,Jan 14,WHU,@WOL,L 0-1,10.1,29,0
3,Said Benrahma,"M,F",5,Jan 4,WHU,@LEE,T 2-2,1.35,9,0
4,Said Benrahma,"M,F",5,Dec 30,WHU,BRF,L 0-2,8.75,90,1
5,Said Benrahma,"M,F",5,Dec 26,WHU,@ARS,L 1-3,19.0,90,1
6,Said Benrahma,"M,F",5,Nov 12,WHU,LEI,L 0-2,18.6,90,1
7,Said Benrahma,"M,F",5,Nov 6,WHU,CRY,L 1-2,14.0,63,1
8,Said Benrahma,"M,F",5,Oct 30,WHU,@MUN,L 0-1,14.75,90,1
9,Said Benrahma,"M,F",5,Oct 24,WHU,BOU,W 2-0,18.0,90,1
10,Said Benrahma,"M,F",5,Oct 19,WHU,@LIV,L 0-1,4.0,28,0
11,Said Benrahma,"M,F",5,Oct 16,WHU,@SOU,T 1-1,10.75,30,0
12,Said Benrahma,"M,F",5,Sep 18,WHU,@EVE,L 0-1,2.25,28,0
13,Said Benrahma,"M,F",5,Sep 3,WHU,@CHE,L 1-2,4.0,15,0
14,Said Benrahma,"M,F",5,Aug 31,WHU,TOT,T 1-1,7.75,66,1
15,Said Benrahma,"M,F",5,Aug 28,WHU,@AVL,W 1-0,6.5,45,0
16,Said Benrahma,"M,F",5,Aug 21,WHU,BHA,L 0-2,4.35,74,1
17,Said Benrahma,"M,F",5,Aug 14,WHU,@NOT,L 0-1,13.85,90,1
18,Said Benrahma,"M,F",5,Aug 7,WHU,MCI,L 0-2,3.0,32,0
0,Maxwel Cornet,"M,F",5,Oct 1,WHU,WOL,W 2-0,2.25,33,1
1,Maxwel Cornet,"M,F",5,Sep 18,WHU,@EVE,L 0-1,3.0,28,0
2,Maxwel Cornet,"M,F",5,Sep 3,WHU,@CHE,L 1-2,1.25,3,0
3,Maxwel Cornet,"M,F",5,Aug 21,WHU,BHA,L 0-2,1.0,15,0
4,Maxwel Cornet,"M,F",5,Aug 14,WHU,@NOT,L 0-1,1.25,4,0
0,Michail Antonio,F,6,Feb 4,WHU,@NEW,T 1-1,4.25,80,1
1,Michail Antonio,F,6,Jan 21,WHU,EVE,W 2-0,14.0,71,1
2,Michail Antonio,F,6,Jan 14,WHU,@WOL,L 0-1,5.25,90,1
3,Michail Antonio,F,6,Jan 4,WHU,@LEE,T 2-2,1.5,22,0
4,Michail Antonio,F,6,Dec 30,WHU,BRF,L 0-2,3.0,25,0
5,Michail Antonio,F,6,Dec 26,WHU,@ARS,L 1-3,7.25,86,1
6,Michail Antonio,F,6,Nov 6,WHU,CRY,L 1-2,1.75,45,0
7,Michail Antonio,F,6,Oct 30,WHU,@MUN,L 0-1,4.75,32,0
8,Michail Antonio,F,6,Oct 24,WHU,BOU,W 2-0,1.5,15,0
9,Michail Antonio,F,6,Oct 19,WHU,@LIV,L 0-1,1.6,15,0
10,Michail Antonio,F,6,Oct 16,WHU,@SOU,T 1-1,1.0,2,0
11,Michail Antonio,F,6,Oct 9,WHU,FUL,W 3-1,15.25,9,0
12,Michail Antonio,F,6,Oct 1,WHU,WOL,W 2-0,2.25,23,0
13,Michail Antonio,F,6,Sep 18,WHU,@EVE,L 0-1,7.0,69,1
14,Michail Antonio,F,6,Sep 3,WHU,@CHE,L 1-2,10.5,73,1
15,Michail Antonio,F,6,Aug 31,WHU,TOT,T 1-1,13.6,90,1
16,Michail Antonio,F,6,Aug 28,WHU,@AVL,W 1-0,2.35,24,0
17,Michail Antonio,F,6,Aug 21,WHU,BHA,L 0-2,4.25,73,1
18,Michail Antonio,F,6,Aug 14,WHU,@NOT,L 0-1,6.5,67,1
19,Michail Antonio,F,6,Aug 7,WHU,MCI,L 0-2,2.75,56,1
0,Gianluca Scamacca,F,6,Jan 14,WHU,@WOL,L 0-1,3.0,13,0
1,Gianluca Scamacca,F,6,Jan 4,WHU,@LEE,T 2-2,16.25,66,1
2,Gianluca Scamacca,F,6,Dec 30,WHU,BRF,L 0-2,7.35,90,1
3,Gianluca Scamacca,F,6,Nov 12,WHU,LEI,L 0-2,8.25,90,1
4,Gianluca Scamacca,F,6,Nov 6,WHU,CRY,L 1-2,2.75,45,1
5,Gianluca Scamacca,F,6,Oct 30,WHU,@MUN,L 0-1,2.25,56,1
6,Gianluca Scamacca,F,6,Oct 24,WHU,BOU,W 2-0,5.0,73,1
7,Gianluca Scamacca,F,6,Oct 19,WHU,@LIV,L 0-1,3.85,90,1
8,Gianluca Scamacca,F,6,Oct 16,WHU,@SOU,T 1-1,4.85,86,1
9,Gianluca Scamacca,F,6,Oct 9,WHU,FUL,W 3-1,19.5,79,1
10,Gianluca Scamacca,F,6,Oct 1,WHU,WOL,W 2-0,16.35,65,1
11,Gianluca Scamacca,F,6,Sep 18,WHU,@EVE,L 0-1,-1.0,19,0
12,Gianluca Scamacca,F,6,Aug 28,WHU,@AVL,W 1-0,7.35,64,1
13,Gianluca Scamacca,F,6,Aug 21,WHU,BHA,L 0-2,2.5,27,0
14,Gianluca Scamacca,F,6,Aug 14,WHU,@NOT,L 0-1,1.0,21,0
15,Gianluca Scamacca,F,6,Aug 7,WHU,MCI,L 0-2,2.25,32,0
0,Divin Mubama,F,6,Dec 26,WHU,@ARS,L 1-3,1.0,2,0
0,Danny Ings,F,6,Feb 4,WHU,@NEW,T 1-1,2.0,8,0
1,Danny Ings,F,6,Jan 21,WHU,EVE,W 2-0,3.25,17,0
2,Danny Ings,F,6,Jan 13,AVL,LEE,W 2-1,4.55,57,0
3,Danny Ings,F,6,Jan 4,AVL,WOL,T 1-1,14.1,23,0
4,Danny Ings,F,6,Jan 1,AVL,@TOT,W 2-0,1.0,7,0
5,Danny Ings,F,6,Dec 26,AVL,LIV,L 1-3,1.5,3,0
6,Danny Ings,F,6,Nov 13,AVL,@BHA,W 2-1,28.45,82,1
7,Danny Ings,F,6,Nov 6,AVL,MUN,W 3-1,1.0,10,0
8,Danny Ings,F,6,Oct 29,AVL,@NEW,L 0-4,3.6,90,1
9,Danny Ings,F,6,Oct 23,AVL,BRF,W 4-0,26.45,90,1
10,Danny Ings,F,6,Oct 20,AVL,@FUL,L 0-3,10.5,68,1
11,Danny Ings,F,6,Oct 16,AVL,CHE,L 0-2,9.0,90,1
12,Danny Ings,F,6,Oct 10,AVL,@NOT,T 1-1,1.25,24,0
13,Danny Ings,F,6,Oct 2,AVL,@LEE,T 0-0,2.0,6,0
14,Danny Ings,F,6,Sep 16,AVL,SOU,W 1-0,1.0,5,0
15,Danny Ings,F,6,Aug 31,AVL,@ARS,L 1-2,1.0,6,0
16,Danny Ings,F,6,Aug 28,AVL,WHU,L 0-1,3.5,77,1
17,Danny Ings,F,6,Aug 20,AVL,@CRY,L 1-3,2.5,23,0
18,Danny Ings,F,6,Aug 13,AVL,EVE,W 2-1,11.85,77,1
19,Danny Ings,F,6,Aug 6,AVL,@BOU,L 0-2,5.5,65,1
