,player,position,position_id,date,team,opp,score,fpts,min,starts
2,Boubakary Soumare,M,4,Sep 1,LEI,MUN,L 0-1,9.0,90,1
3,Boubakary Soumare,M,4,Aug 27,LEI,@CHE,L 1-2,4.75,54,1
0,Youri Tielemans,M,4,Sep 17,LEI,@TOT,L 2-6,19.75,90,1
1,Youri Tielemans,M,4,Sep 4,LEI,@BHA,L 2-5,17.35,71,1
2,Youri Tielemans,M,4,Sep 1,LEI,MUN,L 0-1,8.85,75,1
3,Youri Tielemans,M,4,Aug 27,LEI,@CHE,L 1-2,16.45,88,1
4,Youri Tielemans,M,4,Aug 20,LEI,SOU,L 1-2,3.35,24,0
5,Youri Tielemans,M,4,Aug 13,LEI,@ARS,L 2-4,3.25,62,1
6,Youri Tielemans,M,4,Aug 7,LEI,BRF,T 2-2,11.25,90,1
0,Kiernan Dewsbury-Hall,M,4,Sep 17,LEI,@TOT,L 2-6,7.45,73,1
1,Kiernan Dewsbury-Hall,M,4,Sep 4,LEI,@BHA,L 2-5,1.25,17,0
2,Kiernan Dewsbury-Hall,M,4,Sep 1,LEI,MUN,L 0-1,13.5,90,1
3,Kiernan Dewsbury-Hall,M,4,Aug 27,LEI,@CHE,L 1-2,5.35,90,1
4,Kiernan Dewsbury-Hall,M,4,Aug 20,LEI,SOU,L 1-2,13.1,90,1
5,Kiernan Dewsbury-Hall,M,4,Aug 13,LEI,@ARS,L 2-4,7.75,90,1
6,Kiernan Dewsbury-Hall,M,4,Aug 7,LEI,BRF,T 2-2,17.75,72,1
0,Dennis Praet,M,4,Aug 27,LEI,@CHE,L 1-2,3.35,54,1
1,Dennis Praet,M,4,Aug 13,LEI,@ARS,L 2-4,2.0,26,0
0,Harvey Barnes,M,4,Sep 17,LEI,@TOT,L 2-6,7.0,90,1
1,Harvey Barnes,M,4,Sep 4,LEI,@BHA,L 2-5,2.5,45,1
2,Harvey Barnes,M,4,Sep 1,LEI,MUN,L 0-1,5.25,90,1
3,Harvey Barnes,M,4,Aug 27,LEI,@CHE,L 1-2,15.25,90,1
4,Harvey Barnes,M,4,Aug 20,LEI,SOU,L 1-2,3.7,75,1
0,James Maddison,M,4,Sep 17,LEI,@TOT,L 2-6,24.75,90,1
1,James Maddison,M,4,Sep 4,LEI,@BHA,L 2-5,6.35,90,1
2,James Maddison,M,4,Sep 1,LEI,MUN,L 0-1,7.5,90,1
3,James Maddison,M,4,Aug 20,LEI,SOU,L 1-2,11.25,90,1
4,James Maddison,M,4,Aug 13,LEI,@ARS,L 2-4,14.75,90,1
5,James Maddison,M,4,Aug 7,LEI,BRF,T 2-2,16.6,90,1
0,Ayoze Perez,F,6,Aug 27,LEI,@CHE,L 1-2,4.0,34,0
1,Ayoze Perez,F,6,Aug 20,LEI,SOU,L 1-2,11.7,64,1
0,Patson Daka,F,6,Sep 17,LEI,@TOT,L 2-6,8.5,73,1
1,Patson Daka,F,6,Sep 4,LEI,@BHA,L 2-5,24.75,90,1
2,Patson Daka,F,6,Sep 1,LEI,MUN,L 0-1,2.0,2,0
3,Patson Daka,F,6,Aug 20,LEI,SOU,L 1-2,-0.65,24,0
4,Patson Daka,F,6,Aug 13,LEI,@ARS,L 2-4,4.85,26,0
5,Patson Daka,F,6,Aug 7,LEI,BRF,T 2-2,2.0,16,0
0,Jamie Vardy,F,6,Sep 17,LEI,@TOT,L 2-6,1.25,15,0
1,Jamie Vardy,F,6,Sep 4,LEI,@BHA,L 2-5,2.2,17,0
2,Jamie Vardy,F,6,Sep 1,LEI,MUN,L 0-1,4.25,86,1
3,Jamie Vardy,F,6,Aug 27,LEI,@CHE,L 1-2,12.75,90,1
4,Jamie Vardy,F,6,Aug 20,LEI,SOU,L 1-2,3.2,64,1
5,Jamie Vardy,F,6,Aug 13,LEI,@ARS,L 2-4,4.45,69,1
6,Jamie Vardy,F,6,Aug 7,LEI,BRF,T 2-2,13.3,90,1
0,Kelechi Iheanacho,F,6,Sep 17,LEI,@TOT,L 2-6,3.0,15,0
1,Kelechi Iheanacho,F,6,Sep 4,LEI,@BHA,L 2-5,11.75,71,1
2,Kelechi Iheanacho,F,6,Sep 1,LEI,MUN,L 0-1,1.1,13,0
3,Kelechi Iheanacho,F,6,Aug 27,LEI,@CHE,L 1-2,2.25,34,0
4,Kelechi Iheanacho,F,6,Aug 20,LEI,SOU,L 1-2,1.0,13,0
5,Kelechi Iheanacho,F,6,Aug 13,LEI,@ARS,L 2-4,10.0,19,0
